test, 2015-07-22, 600060, 22.4, 17.49418300653594, 45900, 0
test2, 2015-07-23, 600000, 16.43, 12.566242038216556, 47100, 0
test2, 2015-07-23, 600000, 16.43, 12.566242038216556, 47100, 0
test, 2015-07-23, 600060, 23.88, 17.49418300653594, 45900, 0
test, 2015-07-23, 600060, 23.88, 17.49418300653594, 45900, 0
test2, 2015-07-24, 600000, 16.14, 12.566242038216556, 47100, 0
test2, 2015-07-24, 600000, 16.14, 12.566242038216556, 47100, 0
test, 2015-07-24, 600060, 22.58, 17.49418300653594, 45900, 0
test, 2015-07-24, 600060, 22.58, 17.49418300653594, 45900, 0
test2, 2015-07-27, 600000, 14.91, 12.566242038216556, 47100, 0
test2, 2015-07-27, 600000, 14.91, 12.566242038216556, 47100, 0
test, 2015-07-27, 600060, 20.32, 17.49418300653594, 45900, 0
test, 2015-07-27, 600060, 20.32, 17.49418300653594, 45900, 0
test2, 2015-07-28, 600000, 15.24, 12.566242038216556, 47100, 0
test2, 2015-07-28, 600000, 15.24, 12.566242038216556, 47100, 0
test, 2015-07-28, 600060, 18.6, 17.49418300653594, 45900, 0
test, 2015-07-28, 600060, 18.6, 17.49418300653594, 45900, 0
test2, 2015-07-29, 600000, 15.29, 12.566242038216556, 47100, 0
test2, 2015-07-29, 600000, 15.29, 12.566242038216556, 47100, 0
test, 2015-07-29, 600060, 19.4, 17.49418300653594, 45900, 0
test, 2015-07-29, 600060, 19.4, 17.49418300653594, 45900, 0
test2, 2015-07-30, 600000, 14.9, 12.566242038216556, 47100, 0
test2, 2015-07-30, 600000, 14.9, 12.566242038216556, 47100, 0
test, 2015-07-30, 600060, 18.52, 17.49418300653594, 45900, 0
test, 2015-07-30, 600060, 18.52, 17.49418300653594, 45900, 0
test2, 2015-07-31, 600000, 15.07, 12.566242038216556, 47100, 0
test2, 2015-07-31, 600000, 15.07, 12.566242038216556, 47100, 0
test, 2015-07-31, 600060, 19.5, 17.49418300653594, 45900, 0
test, 2015-07-31, 600060, 19.5, 17.49418300653594, 45900, 0
test2, 2015-08-03, 600000, 15.55, 12.566242038216556, 47100, 0
test2, 2015-08-03, 600000, 15.55, 12.566242038216556, 47100, 0
test, 2015-08-03, 600060, 19.12, 17.49418300653594, 45900, 0
test, 2015-08-03, 600060, 19.12, 17.49418300653594, 45900, 0
test2, 2015-08-04, 600000, 15.62, 12.566242038216556, 47100, 0
test2, 2015-08-04, 600000, 15.62, 12.566242038216556, 47100, 0
test, 2015-08-04, 600060, 20.34, 17.49418300653594, 45900, 0
test, 2015-08-04, 600060, 20.34, 17.49418300653594, 45900, 0
test2, 2015-08-05, 600000, 15.31, 12.566242038216556, 47100, 0
test2, 2015-08-05, 600000, 15.31, 12.566242038216556, 47100, 0
test, 2015-08-05, 600060, 19.81, 17.49418300653594, 45900, 0
test, 2015-08-05, 600060, 19.81, 17.49418300653594, 45900, 0
test2, 2015-08-06, 600000, 15.38, 12.566242038216556, 47100, 0
test2, 2015-08-06, 600000, 15.38, 12.566242038216556, 47100, 0
test, 2015-08-06, 600060, 19.32, 17.49418300653594, 45900, 0
test, 2015-08-06, 600060, 19.32, 17.49418300653594, 45900, 0
test2, 2015-08-07, 600000, 15.47, 12.566242038216556, 47100, 0
test2, 2015-08-07, 600000, 15.47, 12.566242038216556, 47100, 0
test, 2015-08-07, 600060, 20.0, 17.49418300653594, 45900, 0
test, 2015-08-07, 600060, 20.0, 17.49418300653594, 45900, 0
test2, 2015-08-10, 600000, 15.78, 12.566242038216556, 47100, 0
test2, 2015-08-10, 600000, 15.78, 12.566242038216556, 47100, 0
test, 2015-08-10, 600060, 21.39, 17.49418300653594, 45900, 0
test, 2015-08-10, 600060, 21.39, 17.49418300653594, 45900, 0
test2, 2015-08-11, 600000, 15.57, 12.566242038216556, 47100, 0
test2, 2015-08-11, 600000, 15.57, 12.566242038216556, 47100, 0
test, 2015-08-11, 600060, 21.69, 17.49418300653594, 45900, 0
test, 2015-08-11, 600060, 21.69, 17.49418300653594, 45900, 0
test2, 2015-08-12, 600000, 15.39, 12.566242038216556, 47100, 0
test2, 2015-08-12, 600000, 15.39, 12.566242038216556, 47100, 0
test, 2015-08-12, 600060, 21.13, 17.49418300653594, 45900, 0
test, 2015-08-12, 600060, 21.13, 17.49418300653594, 45900, 0
test2, 2015-08-13, 600000, 15.45, 12.566242038216556, 47100, 0
test2, 2015-08-13, 600000, 15.45, 12.566242038216556, 47100, 0
test, 2015-08-13, 600060, 22.11, 17.49418300653594, 45900, 0
test, 2015-08-13, 600060, 22.11, 17.49418300653594, 45900, 0
test2, 2015-08-14, 600000, 15.49, 12.566242038216556, 47100, 0
test2, 2015-08-14, 600000, 15.49, 12.566242038216556, 47100, 0
test, 2015-08-14, 600060, 21.7, 17.49418300653594, 45900, 0
test, 2015-08-14, 600060, 21.7, 17.49418300653594, 45900, 0
test2, 2015-08-17, 600000, 15.32, 12.566242038216556, 47100, 0
test2, 2015-08-17, 600000, 15.32, 12.566242038216556, 47100, 0
test, 2015-08-17, 600060, 21.53, 17.49418300653594, 45900, 0
test, 2015-08-17, 600060, 21.53, 17.49418300653594, 45900, 0
test2, 2015-08-18, 600000, 14.87, 12.566242038216556, 47100, 0
test2, 2015-08-18, 600000, 14.87, 12.566242038216556, 47100, 0
test, 2015-08-18, 600060, 19.38, 17.49418300653594, 45900, 0
test, 2015-08-18, 600060, 19.38, 17.49418300653594, 45900, 0
test2, 2015-08-19, 600000, 15.0, 12.566242038216556, 47100, 0
test2, 2015-08-19, 600000, 15.0, 12.566242038216556, 47100, 0
test, 2015-08-19, 600060, 19.18, 17.49418300653594, 45900, 0
test, 2015-08-19, 600060, 19.18, 17.49418300653594, 45900, 0
test2, 2015-08-20, 600000, 14.68, 12.566242038216556, 47100, 0
test2, 2015-08-20, 600000, 14.68, 12.566242038216556, 47100, 0
test, 2015-08-20, 600060, 18.12, 17.49418300653594, 45900, 0
test, 2015-08-20, 600060, 18.12, 17.49418300653594, 45900, 0
test2, 2015-08-21, 600000, 14.22, 12.566242038216556, 47100, 0
test2, 2015-08-21, 600000, 14.22, 12.566242038216556, 47100, 0
test, 2015-08-21, 600060, 17.01, 17.49418300653594, 45900, 0
test, 2015-08-21, 600060, 17.01, 17.49418300653594, 45900, 0
test2, 2015-08-24, 600000, 12.87, 12.566242038216556, 47100, 0
test2, 2015-08-24, 600000, 12.87, 12.566242038216556, 47100, 0
test, 2015-08-24, 600060, 15.31, 17.49418300653594, 45900, 0
test, 2015-08-24, 600060, 15.31, 17.49418300653594, 45900, 0
test2, 2015-08-25, 600000, 12.39, 12.566242038216556, 47100, 0
test2, 2015-08-25, 600000, 12.39, 12.566242038216556, 47100, 0
test, 2015-08-25, 600060, 13.78, 17.49418300653594, 45900, 0
test, 2015-08-25, 600060, 13.78, 17.49418300653594, 45900, 0
test2, 2015-08-26, 600000, 13.02, 12.566242038216556, 47100, 0
test2, 2015-08-26, 600000, 13.02, 12.566242038216556, 47100, 0
test, 2015-08-26, 600060, 13.59, 17.49418300653594, 45900, 0
test, 2015-08-26, 600060, 13.59, 17.49418300653594, 45900, 0
test2, 2015-08-27, 600000, 13.98, 12.566242038216556, 47100, 0
test2, 2015-08-27, 600000, 13.98, 12.566242038216556, 47100, 0
test, 2015-08-27, 600060, 14.54, 17.49418300653594, 45900, 0
test, 2015-08-27, 600060, 14.54, 17.49418300653594, 45900, 0
test2, 2015-08-28, 600000, 14.24, 12.574936708860754, 47400, 0
test2, 2015-08-28, 600000, 14.24, 12.574936708860754, 47400, 0
test, 2015-08-28, 600060, 15.6, 17.49418300653594, 45900, 0
test, 2015-08-28, 600060, 15.6, 17.49418300653594, 45900, 0
test2, 2015-08-31, 600000, 14.96, 12.585157232704397, 47700, 0
test2, 2015-08-31, 600000, 14.96, 12.585157232704397, 47700, 0
test, 2015-08-31, 600060, 14.85, 17.49418300653594, 45900, 0
test, 2015-08-31, 600060, 14.85, 17.49418300653594, 45900, 0
test2, 2015-09-01, 600000, 15.33, 12.599749999999995, 48000, 0
test2, 2015-09-01, 600000, 15.33, 12.599749999999995, 48000, 0
test, 2015-09-01, 600060, 14.37, 17.49418300653594, 45900, 0
test, 2015-09-01, 600060, 14.37, 17.49418300653594, 45900, 0
test2, 2015-09-02, 600000, 14.89, 12.61652173913043, 48300, 0
test2, 2015-09-02, 600000, 14.89, 12.61652173913043, 48300, 0
test, 2015-09-02, 600060, 14.32, 17.49418300653594, 45900, 0
test, 2015-09-02, 600060, 14.32, 17.49418300653594, 45900, 0
test2, 2015-09-07, 600000, 14.5, 12.630308641975304, 48600, 0
test2, 2015-09-07, 600000, 14.5, 12.630308641975304, 48600, 0
test, 2015-09-07, 600060, 14.34, 17.49418300653594, 45900, 0
test, 2015-09-07, 600060, 14.34, 17.49418300653594, 45900, 0
test2, 2015-09-08, 600000, 15.06, 12.641533742331283, 48900, 0
test2, 2015-09-08, 600000, 15.06, 12.641533742331283, 48900, 0
test, 2015-09-08, 600060, 14.93, 17.49418300653594, 45900, 0
test, 2015-09-08, 600060, 14.93, 17.49418300653594, 45900, 0
test2, 2015-09-09, 600000, 15.16, 12.656097560975605, 49200, 0
test2, 2015-09-09, 600000, 15.16, 12.656097560975605, 49200, 0
test, 2015-09-09, 600060, 15.61, 17.49418300653594, 45900, 0
test, 2015-09-09, 600060, 15.61, 17.49418300653594, 45900, 0
test2, 2015-09-10, 600000, 15.25, 12.671090909090905, 49500, 0
test2, 2015-09-10, 600000, 15.25, 12.671090909090905, 49500, 0
test, 2015-09-10, 600060, 15.01, 17.49418300653594, 45900, 0
test, 2015-09-10, 600060, 15.01, 17.49418300653594, 45900, 0
test2, 2015-09-11, 600000, 15.56, 12.671090909090905, 49500, 0
test2, 2015-09-11, 600000, 15.56, 12.671090909090905, 49500, 0
test, 2015-09-11, 600060, 14.87, 17.49418300653594, 45900, 0
test, 2015-09-11, 600060, 14.87, 17.49418300653594, 45900, 0
test2, 2015-09-14, 600000, 15.93, 12.671090909090905, 49500, 0
test2, 2015-09-14, 600000, 15.93, 12.671090909090905, 49500, 0
test, 2015-09-14, 600060, 13.98, 17.49418300653594, 45900, 0
test, 2015-09-14, 600060, 13.98, 17.49418300653594, 45900, 0
test2, 2015-09-15, 600000, 15.46, 12.671090909090905, 49500, 0
test2, 2015-09-15, 600000, 15.46, 12.671090909090905, 49500, 0
test, 2015-09-15, 600060, 12.82, 17.49418300653594, 45900, 0
test, 2015-09-15, 600060, 12.82, 17.49418300653594, 45900, 0
test2, 2015-09-16, 600000, 15.43, 12.671090909090905, 49500, 0
test2, 2015-09-16, 600000, 15.43, 12.671090909090905, 49500, 0
test, 2015-09-16, 600060, 14.0, 17.49418300653594, 45900, 0
test, 2015-09-16, 600060, 14.0, 17.49418300653594, 45900, 0
test2, 2015-09-17, 600000, 15.11, 12.671090909090905, 49500, 0
test2, 2015-09-17, 600000, 15.11, 12.671090909090905, 49500, 0
test, 2015-09-17, 600060, 13.49, 17.49418300653594, 45900, 0
test, 2015-09-17, 600060, 13.49, 17.49418300653594, 45900, 0
test2, 2015-09-18, 600000, 15.03, 12.671090909090905, 49500, 0
test2, 2015-09-18, 600000, 15.03, 12.671090909090905, 49500, 0
test, 2015-09-18, 600060, 13.55, 17.49418300653594, 45900, 0
test, 2015-09-18, 600060, 13.55, 17.49418300653594, 45900, 0
test2, 2015-09-21, 600000, 14.97, 12.671090909090905, 49500, 0
test2, 2015-09-21, 600000, 14.97, 12.671090909090905, 49500, 0
test, 2015-09-21, 600060, 14.15, 17.49418300653594, 45900, 0
test, 2015-09-21, 600060, 14.15, 17.49418300653594, 45900, 0
test2, 2015-09-22, 600000, 15.05, 12.671090909090905, 49500, 0
test2, 2015-09-22, 600000, 15.05, 12.671090909090905, 49500, 0
test, 2015-09-22, 600060, 14.38, 17.49418300653594, 45900, 0
test, 2015-09-22, 600060, 14.38, 17.49418300653594, 45900, 0
test2, 2015-09-23, 600000, 14.95, 12.671090909090905, 49500, 0
test2, 2015-09-23, 600000, 14.95, 12.671090909090905, 49500, 0
test, 2015-09-23, 600060, 13.82, 17.49418300653594, 45900, 0
test, 2015-09-23, 600060, 13.82, 17.49418300653594, 45900, 0
test2, 2015-09-24, 600000, 15.27, 12.671090909090905, 49500, 0
test2, 2015-09-24, 600000, 15.27, 12.671090909090905, 49500, 0
test, 2015-09-24, 600060, 14.2, 17.49418300653594, 45900, 0
test, 2015-09-24, 600060, 14.2, 17.49418300653594, 45900, 0
test2, 2015-09-25, 600000, 15.59, 12.671090909090905, 49500, 0
test2, 2015-09-25, 600000, 15.59, 12.671090909090905, 49500, 0
test, 2015-09-25, 600060, 13.51, 17.49418300653594, 45900, 0
test, 2015-09-25, 600060, 13.51, 17.49418300653594, 45900, 0
test2, 2015-09-28, 600000, 15.92, 12.671090909090905, 49500, 0
test2, 2015-09-28, 600000, 15.92, 12.671090909090905, 49500, 0
test, 2015-09-28, 600060, 13.71, 17.49418300653594, 45900, 0
test, 2015-09-28, 600060, 13.71, 17.49418300653594, 45900, 0
test2, 2015-09-29, 600000, 15.97, 12.671090909090905, 49500, 0
test2, 2015-09-29, 600000, 15.97, 12.671090909090905, 49500, 0
test, 2015-09-29, 600060, 13.27, 17.49418300653594, 45900, 0
test, 2015-09-29, 600060, 13.27, 17.49418300653594, 45900, 0
test2, 2015-09-30, 600000, 16.63, 12.671090909090905, 49500, 0
test2, 2015-09-30, 600000, 16.63, 12.671090909090905, 49500, 0
test, 2015-09-30, 600060, 13.39, 17.49418300653594, 45900, 0
test, 2015-09-30, 600060, 13.39, 17.49418300653594, 45900, 0
test2, 2015-10-08, 600000, 15.87, 12.671090909090905, 49500, 0
test2, 2015-10-08, 600000, 15.87, 12.671090909090905, 49500, 0
test, 2015-10-08, 600060, 14.03, 17.49418300653594, 45900, 0
test, 2015-10-08, 600060, 14.03, 17.49418300653594, 45900, 0
test2, 2015-10-09, 600000, 15.9, 12.671090909090905, 49500, 0
test2, 2015-10-09, 600000, 15.9, 12.671090909090905, 49500, 0
test, 2015-10-09, 600060, 14.32, 17.49418300653594, 45900, 0
test, 2015-10-09, 600060, 14.32, 17.49418300653594, 45900, 0
test2, 2015-10-12, 600000, 16.06, 12.671090909090905, 49500, 0
test2, 2015-10-12, 600000, 16.06, 12.671090909090905, 49500, 0
test, 2015-10-12, 600060, 15.14, 17.49418300653594, 45900, 0
test, 2015-10-12, 600060, 15.14, 17.49418300653594, 45900, 0
test2, 2015-10-13, 600000, 15.97, 12.671090909090905, 49500, 0
test2, 2015-10-13, 600000, 15.97, 12.671090909090905, 49500, 0
test, 2015-10-13, 600060, 15.34, 17.49418300653594, 45900, 0
test, 2015-10-13, 600060, 15.34, 17.49418300653594, 45900, 0
test2, 2015-10-14, 600000, 15.9, 12.671090909090905, 49500, 0
test2, 2015-10-14, 600000, 15.9, 12.671090909090905, 49500, 0
test, 2015-10-14, 600060, 14.98, 17.49418300653594, 45900, 0
test, 2015-10-14, 600060, 14.98, 17.49418300653594, 45900, 0
test, 2015-10-15, 600060, 15.82, 17.49418300653594, 45900, 0
test, 2015-10-15, 600060, 15.82, 17.49418300653594, 45900, 0
test, 2015-10-16, 600060, 15.95, 17.49418300653594, 45900, 0
test, 2015-10-16, 600060, 15.95, 17.49418300653594, 45900, 0
test, 2015-10-19, 600060, 15.66, 17.49418300653594, 45900, 0
test, 2015-10-19, 600060, 15.66, 17.49418300653594, 45900, 0
test, 2015-10-20, 600060, 16.0, 17.49418300653594, 45900, 0
test, 2015-10-20, 600060, 16.0, 17.49418300653594, 45900, 0
test, 2015-10-21, 600060, 14.5, 17.49418300653594, 45900, 0
test, 2015-10-21, 600060, 14.5, 17.49418300653594, 45900, 0
test, 2015-10-22, 600060, 14.95, 17.49418300653594, 45900, 0
test, 2015-10-22, 600060, 14.95, 17.49418300653594, 45900, 0
test, 2015-10-23, 600060, 15.53, 17.49418300653594, 45900, 0
test, 2015-10-23, 600060, 15.53, 17.49418300653594, 45900, 0
test2, 2015-10-26, 600000, 16.28, 12.671090909090905, 49500, 0
test2, 2015-10-26, 600000, 16.28, 12.671090909090905, 49500, 0
test, 2015-10-26, 600060, 15.81, 17.49418300653594, 45900, 0
test, 2015-10-26, 600060, 15.81, 17.49418300653594, 45900, 0
test2, 2015-10-27, 600000, 16.32, 12.671090909090905, 49500, 0
test2, 2015-10-27, 600000, 16.32, 12.671090909090905, 49500, 0
test, 2015-10-27, 600060, 16.01, 17.49418300653594, 45900, 0
test, 2015-10-27, 600060, 16.01, 17.49418300653594, 45900, 0
test2, 2015-10-28, 600000, 16.31, 12.671090909090905, 49500, 0
test2, 2015-10-28, 600000, 16.31, 12.671090909090905, 49500, 0
test, 2015-10-28, 600060, 16.01, 17.49418300653594, 45900, 0
test, 2015-10-28, 600060, 16.01, 17.49418300653594, 45900, 0
test2, 2015-10-29, 600000, 16.59, 12.671090909090905, 49500, 0
test2, 2015-10-29, 600000, 16.59, 12.671090909090905, 49500, 0
test, 2015-10-29, 600060, 16.1, 17.49418300653594, 45900, 0
test, 2015-10-29, 600060, 16.1, 17.49418300653594, 45900, 0
test2, 2015-10-30, 600000, 16.39, 12.671090909090905, 49500, 0
test2, 2015-10-30, 600000, 16.39, 12.671090909090905, 49500, 0
test, 2015-10-30, 600060, 15.72, 17.49418300653594, 45900, 0
test, 2015-10-30, 600060, 15.72, 17.49418300653594, 45900, 0
test2, 2015-11-02, 600000, 16.41, 12.671090909090905, 49500, 0
test2, 2015-11-02, 600000, 16.41, 12.671090909090905, 49500, 0
test, 2015-11-02, 600060, 15.65, 17.49418300653594, 45900, 0
test, 2015-11-02, 600060, 15.65, 17.49418300653594, 45900, 0
test2, 2015-11-03, 600000, 16.46, 12.671090909090905, 49500, 0
test2, 2015-11-03, 600000, 16.46, 12.671090909090905, 49500, 0
test, 2015-11-03, 600060, 15.5, 17.49418300653594, 45900, 0
test, 2015-11-03, 600060, 15.5, 17.49418300653594, 45900, 0
test2, 2015-11-04, 600000, 16.84, 12.671090909090905, 49500, 0
test2, 2015-11-04, 600000, 16.84, 12.671090909090905, 49500, 0
test, 2015-11-04, 600060, 16.63, 17.49418300653594, 45900, 0
test, 2015-11-04, 600060, 16.63, 17.49418300653594, 45900, 0
test2, 2015-11-05, 600000, 17.71, 12.671090909090905, 49500, 0
test2, 2015-11-05, 600000, 17.71, 12.671090909090905, 49500, 0
test, 2015-11-05, 600060, 17.28, 17.49418300653594, 45900, 0
test, 2015-11-05, 600060, 17.28, 17.49418300653594, 45900, 0
test2, 2015-11-06, 600000, 17.88, 12.70126506024096, 49800, 0
test2, 2015-11-06, 600000, 17.88, 12.70126506024096, 49800, 0
test, 2015-11-06, 600060, 17.75, 17.49418300653594, 45900, 0
test, 2015-11-06, 600060, 17.75, 17.49418300653594, 45900, 0
test2, 2015-11-09, 600000, 18.15, 12.70126506024096, 49800, 0
test2, 2015-11-09, 600000, 18.15, 12.70126506024096, 49800, 0
test, 2015-11-09, 600060, 17.75, 17.49418300653594, 45900, 0
test, 2015-11-09, 600060, 17.75, 17.49418300653594, 45900, 0
test2, 2015-11-10, 600000, 18.37, 12.733712574850294, 50100, 0
test2, 2015-11-10, 600000, 18.37, 12.733712574850294, 50100, 0
test, 2015-11-10, 600060, 17.66, 17.49418300653594, 45900, 0
test, 2015-11-10, 600060, 17.66, 17.49418300653594, 45900, 0
test2, 2015-11-11, 600000, 17.73, 12.767083333333328, 50400, 0
test2, 2015-11-11, 600000, 17.73, 12.767083333333328, 50400, 0
test, 2015-11-11, 600060, 17.62, 17.49418300653594, 45900, 0
test, 2015-11-11, 600060, 17.62, 17.49418300653594, 45900, 0
test2, 2015-11-12, 600000, 17.36, 12.796272189349107, 50700, 0
test2, 2015-11-12, 600000, 17.36, 12.796272189349107, 50700, 0
test, 2015-11-12, 600060, 17.23, 17.49418300653594, 45900, 0
test, 2015-11-12, 600060, 17.23, 17.49418300653594, 45900, 0
test2, 2015-11-13, 600000, 17.58, 12.822941176470584, 51000, 0
test2, 2015-11-13, 600000, 17.58, 12.822941176470584, 51000, 0
test, 2015-11-13, 600060, 17.11, 17.49418300653594, 45900, 0
test, 2015-11-13, 600060, 17.11, 17.49418300653594, 45900, 0
test2, 2015-11-16, 600000, 17.42, 12.850584795321632, 51300, 0
test2, 2015-11-16, 600000, 17.42, 12.850584795321632, 51300, 0
test, 2015-11-16, 600060, 17.24, 17.49418300653594, 45900, 0
test, 2015-11-16, 600060, 17.24, 17.49418300653594, 45900, 0
test2, 2015-11-17, 600000, 17.44, 12.850584795321632, 51300, 0
test2, 2015-11-17, 600000, 17.44, 12.850584795321632, 51300, 0
test, 2015-11-17, 600060, 17.16, 17.49418300653594, 45900, 0
test, 2015-11-17, 600060, 17.16, 17.49418300653594, 45900, 0
test2, 2015-11-18, 600000, 17.39, 12.87709302325581, 51600, 0
test2, 2015-11-18, 600000, 17.39, 12.87709302325581, 51600, 0
test, 2015-11-18, 600060, 16.75, 17.49418300653594, 45900, 0
test, 2015-11-18, 600060, 16.75, 17.49418300653594, 45900, 0
test2, 2015-11-19, 600000, 17.9, 12.87709302325581, 51600, 0
test2, 2015-11-19, 600000, 17.9, 12.87709302325581, 51600, 0
test, 2015-11-19, 600060, 17.14, 17.49418300653594, 45900, 0
test, 2015-11-19, 600060, 17.14, 17.49418300653594, 45900, 0
test2, 2015-11-20, 600000, 18.47, 12.87709302325581, 51600, 0
test2, 2015-11-20, 600000, 18.47, 12.87709302325581, 51600, 0
test, 2015-11-20, 600060, 17.2, 17.49418300653594, 45900, 0
test, 2015-11-20, 600060, 17.2, 17.49418300653594, 45900, 0
test2, 2015-11-23, 600000, 19.06, 12.90924855491329, 51900, 0
test2, 2015-11-23, 600000, 19.06, 12.90924855491329, 51900, 0
test, 2015-11-23, 600060, 17.28, 17.49418300653594, 45900, 0
test, 2015-11-23, 600060, 17.28, 17.49418300653594, 45900, 0
test2, 2015-11-24, 600000, 19.05, 12.944425287356317, 52200, 0
test2, 2015-11-24, 600000, 19.05, 12.944425287356317, 52200, 0
test, 2015-11-24, 600060, 18.04, 17.49418300653594, 45900, 0
test, 2015-11-24, 600060, 18.04, 17.49418300653594, 45900, 0
test2, 2015-11-25, 600000, 19.67, 12.944425287356317, 52200, 0
test2, 2015-11-25, 600000, 19.67, 12.944425287356317, 52200, 0
test, 2015-11-25, 600060, 17.95, 17.49418300653594, 45900, 0
test, 2015-11-25, 600060, 17.95, 17.49418300653594, 45900, 0
test2, 2015-11-26, 600000, 19.37, 12.98268571428571, 52500, 0
test2, 2015-11-26, 600000, 19.37, 12.98268571428571, 52500, 0
test, 2015-11-26, 600060, 17.54, 17.49418300653594, 45900, 0
test, 2015-11-26, 600060, 17.54, 17.49418300653594, 45900, 0
test2, 2015-11-27, 600000, 18.53, 13.018806818181814, 52800, 0
test2, 2015-11-27, 600000, 18.53, 13.018806818181814, 52800, 0
test, 2015-11-27, 600060, 16.24, 17.49418300653594, 45900, 0
test, 2015-11-27, 600060, 16.24, 17.49418300653594, 45900, 0
test2, 2015-11-30, 600000, 18.65, 13.04977401129943, 53100, 0
test2, 2015-11-30, 600000, 18.65, 13.04977401129943, 53100, 0
test, 2015-11-30, 600060, 16.25, 17.49418300653594, 45900, 0
test, 2015-11-30, 600060, 16.25, 17.49418300653594, 45900, 0
test2, 2015-12-01, 600000, 18.66, 13.081067415730333, 53400, 0
test2, 2015-12-01, 600000, 18.66, 13.081067415730333, 53400, 0
test, 2015-12-01, 600060, 16.74, 17.49418300653594, 45900, 0
test, 2015-12-01, 600060, 16.74, 17.49418300653594, 45900, 0
test2, 2015-12-02, 600000, 19.85, 13.11206703910614, 53700, 0
test2, 2015-12-02, 600000, 19.85, 13.11206703910614, 53700, 0
test, 2015-12-02, 600060, 17.74, 17.4890909090909, 46200, 0
test, 2015-12-02, 600060, 17.74, 17.4890909090909, 46200, 0
test2, 2015-12-03, 600000, 19.25, 13.11206703910614, 53700, 0
test2, 2015-12-03, 600000, 19.25, 13.11206703910614, 53700, 0
test, 2015-12-03, 600060, 18.63, 17.49051612903225, 46500, 0
test, 2015-12-03, 600060, 18.63, 17.49051612903225, 46500, 0
test2, 2015-12-04, 600000, 18.71, 13.145999999999995, 54000, 0
test2, 2015-12-04, 600000, 18.71, 13.145999999999995, 54000, 0
test, 2015-12-04, 600060, 18.13, 17.49051612903225, 46500, 0
test, 2015-12-04, 600060, 18.13, 17.49051612903225, 46500, 0
test2, 2015-12-07, 600000, 19.45, 13.145999999999995, 54000, 0
test2, 2015-12-07, 600000, 19.45, 13.145999999999995, 54000, 0
test, 2015-12-07, 600060, 18.29, 17.49051612903225, 46500, 0
test, 2015-12-07, 600060, 18.29, 17.49051612903225, 46500, 0
test2, 2015-12-08, 600000, 20.1, 13.18066298342541, 54300, 0
test2, 2015-12-08, 600000, 20.1, 13.18066298342541, 54300, 0
test, 2015-12-08, 600060, 18.75, 17.49544871794871, 46800, 0
test, 2015-12-08, 600060, 18.75, 17.49544871794871, 46800, 0
test2, 2015-12-09, 600000, 19.23, 13.18066298342541, 54300, 0
test2, 2015-12-09, 600000, 19.23, 13.18066298342541, 54300, 0
test, 2015-12-09, 600060, 17.94, 17.49544871794871, 46800, 0
test, 2015-12-09, 600060, 17.94, 17.49544871794871, 46800, 0
test2, 2015-12-10, 600000, 19.27, 13.21373626373626, 54600, 0
test2, 2015-12-10, 600000, 19.27, 13.21373626373626, 54600, 0
test, 2015-12-10, 600060, 17.73, 17.498089171974517, 47100, 0
test, 2015-12-10, 600060, 17.73, 17.498089171974517, 47100, 0
test2, 2015-12-11, 600000, 18.6, 13.21373626373626, 54600, 0
test2, 2015-12-11, 600000, 18.6, 13.21373626373626, 54600, 0
test, 2015-12-11, 600060, 17.15, 17.498089171974517, 47100, 0
test, 2015-12-11, 600060, 17.15, 17.498089171974517, 47100, 0
test2, 2015-12-14, 600000, 18.45, 13.24300546448087, 54900, 0
test2, 2015-12-14, 600000, 18.45, 13.24300546448087, 54900, 0
test, 2015-12-14, 600060, 18.87, 17.49936708860759, 47400, 0
test, 2015-12-14, 600060, 18.87, 17.49936708860759, 47400, 0
test2, 2015-12-15, 600000, 18.31, 13.24300546448087, 54900, 0
test2, 2015-12-15, 600000, 18.31, 13.24300546448087, 54900, 0
test, 2015-12-15, 600060, 19.32, 17.49936708860759, 47400, 0
test, 2015-12-15, 600060, 19.32, 17.49936708860759, 47400, 0
test2, 2015-12-16, 600000, 18.18, 13.24300546448087, 54900, 0
test2, 2015-12-16, 600000, 18.18, 13.24300546448087, 54900, 0
test, 2015-12-16, 600060, 19.37, 17.510628930817603, 47700, 0
test, 2015-12-16, 600060, 19.37, 17.510628930817603, 47700, 0
test2, 2015-12-17, 600000, 18.49, 13.24300546448087, 54900, 0
test2, 2015-12-17, 600000, 18.49, 13.24300546448087, 54900, 0
test, 2015-12-17, 600060, 19.59, 17.522062499999993, 48000, 0
test, 2015-12-17, 600060, 19.59, 17.522062499999993, 48000, 0
test2, 2015-12-18, 600000, 18.81, 13.24300546448087, 54900, 0
test2, 2015-12-18, 600000, 18.81, 13.24300546448087, 54900, 0
test, 2015-12-18, 600060, 20.6, 17.5347204968944, 48300, 0
test, 2015-12-18, 600060, 20.6, 17.5347204968944, 48300, 0
test2, 2015-12-21, 600000, 19.14, 13.273097826086952, 55200, 0
test2, 2015-12-21, 600000, 19.14, 13.273097826086952, 55200, 0
test, 2015-12-21, 600060, 21.49, 17.553456790123448, 48600, 0
test, 2015-12-21, 600060, 21.49, 17.553456790123448, 48600, 0
test2, 2015-12-22, 600000, 18.9, 13.304648648648644, 55500, 0
test2, 2015-12-22, 600000, 18.9, 13.304648648648644, 55500, 0
test, 2015-12-22, 600060, 21.33, 17.577423312883425, 48900, 0
