2015-11-02, 002230, 35.3, 35.3, 300, S
2015-11-05, 600000, 17.73, 17.73, 300, B
2015-11-06, 600000, 17.9, 17.9, 300, B
2015-11-09, 600000, 18.17, 18.17, 300, B
2015-11-10, 600000, 18.39, 18.39, 300, B
2015-11-12, 600111, 16.98, 16.98, 300, B
2015-11-20, 600000, 18.49, 18.49, 300, B
2015-11-23, 600000, 19.08, 19.08, 300, B
2015-11-25, 600000, 19.69, 19.69, 300, B
2015-11-26, 600000, 19.39, 19.39, 300, B
2015-11-27, 600060, 16.22, 16.22, 300, S
2015-11-27, 600516, 13.12, 13.12, 300, B
2015-11-30, 600060, 16.23, 16.23, 300, S
2015-11-30, 600516, 14.43, 14.43, 300, B
2015-12-01, 600516, 13.95, 13.95, 300, B
2015-12-02, 600000, 19.87, 19.87, 300, B
2015-12-03, 600060, 18.65, 18.65, 300, B
2015-12-03, 600516, 13.87, 13.87, 300, B
2015-12-08, 600000, 20.12, 20.12, 300, B
2015-12-08, 600060, 18.77, 18.77, 300, B
2015-12-15, 600000, 18.29, 18.29, 300, S
2015-12-15, 600060, 19.34, 19.34, 300, B
2015-12-16, 600060, 19.39, 19.39, 300, B
2015-12-17, 600060, 19.61, 19.61, 300, B
2015-12-18, 600060, 20.62, 20.62, 300, B
2015-12-21, 600060, 21.51, 21.51, 300, B
2015-12-22, 600060, 21.35, 21.35, 300, B
2015-12-23, 600060, 20.83, 20.83, 300, B
2015-12-25, 600060, 21.22, 21.22, 300, B
2016-01-04, 600060, 17.71, 17.71, 300, S
2016-01-04, 002230, 33.34, 33.34, 300, S
2016-01-05, 600060, 18.1, 18.1, 300, S
2016-01-05, 600111, 12.82, 12.82, 300, S
2016-01-05, 600516, 10.67, 10.67, 300, S
2016-01-05, 002230, 31.85, 31.85, 300, S
2016-01-06, 600516, 10.99, 10.99, 300, S
2016-01-06, 002230, 32.25, 32.25, 300, S
2016-01-07, 600060, 16.56, 16.56, 300, S
2016-01-07, 600111, 12.33, 12.33, 300, S
2016-01-07, 600516, 9.89, 9.89, 300, S
2016-01-07, 002230, 29.02, 29.02, 300, S
2016-01-08, 600060, 16.81, 16.81, 300, S
2016-01-08, 600516, 9.88, 9.88, 300, S
2016-01-08, 002230, 28.4, 28.4, 300, S
2016-01-11, 600060, 15.13, 15.13, 300, S
2016-01-11, 600516, 8.89, 8.89, 300, S
2016-01-11, 002230, 25.78, 25.78, 300, S
2016-01-12, 600060, 15.02, 15.02, 300, S
2016-01-12, 600516, 9.13, 9.13, 300, S
2016-01-12, 002230, 26.84, 26.84, 300, S
2016-01-13, 600060, 14.83, 14.83, 300, S
2016-01-13, 600111, 12.44, 12.44, 300, S
2016-01-13, 600516, 8.43, 8.43, 300, S
2016-01-13, 002230, 25.98, 25.98, 300, S
2016-01-14, 600060, 15.43, 15.43, 300, S
2016-01-14, 600516, 8.79, 8.79, 300, S
2016-01-15, 600060, 14.64, 14.64, 300, S
2016-01-15, 600111, 12.21, 12.21, 300, S
2016-01-15, 600516, 8.16, 8.16, 300, S
2016-01-15, 002230, 26.68, 26.68, 300, S
2016-01-18, 600516, 8.48, 8.48, 300, S
2016-01-21, 600000, 16.56, 16.56, 300, S
2016-01-28, 600000, 16.56, 16.56, 300, S
2016-01-28, 600111, 11.12, 11.12, 300, S
2016-02-01, 600111, 11.14, 11.14, 300, S
2016-02-05, 600000, 18.4, 18.4, 300, B
2016-02-15, 600000, 18.47, 18.47, 300, B
2016-02-25, 002230, 27.2, 27.2, 300, S
2016-02-29, 600111, 11.11, 11.11, 300, S
2016-02-29, 600516, 8.38, 8.38, 300, S
2016-02-29, 002230, 25.29, 25.29, 300, S
2016-03-02, 600111, 12.63, 12.63, 300, B
2016-03-04, 600111, 12.74, 12.74, 300, B
2016-03-07, 600111, 13.52, 13.52, 300, B
2016-03-29, 600060, 16.25, 16.25, 300, B
2016-03-30, 600060, 16.42, 16.42, 300, B
2016-03-31, 600060, 16.66, 16.66, 300, B
2016-04-01, 600060, 16.44, 16.44, 300, B
2016-04-05, 600060, 16.41, 16.41, 300, B
2016-04-06, 600060, 17.01, 17.01, 300, B
2016-04-13, 600111, 13.49, 13.49, 300, B
2016-04-14, 600111, 13.42, 13.42, 300, B
2016-04-15, 600111, 13.62, 13.62, 300, B
2016-04-20, 600060, 17.93, 17.93, 300, B
2016-04-20, 600111, 14.34, 14.34, 300, B
2016-04-21, 600060, 17.6, 17.6, 300, B
2016-04-21, 600111, 14.6, 14.6, 300, B
2016-04-22, 600060, 17.93, 17.93, 300, B
2016-04-25, 600060, 18.17, 18.17, 300, B
2016-05-09, 600060, 16.41, 16.41, 300, S
2016-05-09, 600111, 12.24, 12.24, 300, S
2016-05-10, 600111, 12.05, 12.05, 300, S
2016-05-11, 600111, 12.11, 12.11, 300, S
2016-05-18, 600060, 16.09, 16.09, 300, S
2016-05-19, 600111, 13.67, 13.67, 300, B
2016-05-31, 600111, 15.06, 15.06, 300, B
2016-06-01, 600111, 14.94, 14.94, 300, B
2016-06-02, 600111, 15.09, 15.09, 300, B
2016-06-02, 600516, 9.28, 9.28, 300, B
2016-06-03, 600111, 14.94, 14.94, 300, B
2016-06-03, 600516, 9.19, 9.19, 300, B
2016-06-06, 002230, 33.01, 33.01, 300, B
2016-06-07, 002230, 32.22, 32.22, 300, B
2016-06-08, 002230, 33.99, 33.99, 300, B
2016-06-13, 600516, 8.41, 8.41, 300, S
2016-06-17, 600060, 18.12, 18.12, 300, B
2016-06-20, 600060, 17.9, 17.9, 300, B
2016-06-23, 600000, 15.7, 15.7, 300, S
2016-06-24, 600000, 15.26, 15.26, 300, S
2016-06-27, 600000, 15.29, 15.29, 300, S
2016-06-28, 600000, 15.26, 15.26, 300, S
2016-06-29, 600000, 15.48, 15.48, 300, S
2016-06-30, 600000, 15.55, 15.55, 300, S
2016-07-11, 600111, 15.15, 15.15, 300, B
2016-07-12, 600060, 18.79, 18.79, 300, B
2016-07-12, 600111, 15.26, 15.26, 300, B
2016-07-13, 600111, 14.97, 14.97, 300, B
2016-07-15, 600060, 18.63, 18.63, 300, B
2016-07-22, 600516, 9.96, 9.96, 300, B
2016-07-25, 600516, 10.95, 10.95, 300, B
2016-07-26, 600516, 11.37, 11.37, 300, B
2016-07-27, 600060, 17.53, 17.53, 300, S
2016-08-01, 600060, 17.25, 17.25, 300, S
2016-08-09, 600516, 11.45, 11.45, 300, B
2016-08-11, 600000, 16.09, 16.09, 300, B
2016-08-12, 600000, 16.38, 16.38, 300, B
2016-08-15, 600000, 16.96, 16.96, 300, B
2016-08-15, 600516, 11.3, 11.3, 300, B
2016-08-16, 600000, 16.72, 16.72, 300, B
2016-08-16, 600516, 11.38, 11.38, 300, B
2016-08-17, 600000, 16.66, 16.66, 300, B
2016-09-13, 600516, 11.49, 11.49, 300, B
2016-09-19, 600516, 11.43, 11.43, 300, B
2016-09-26, 600516, 10.51, 10.51, 300, S
2016-10-20, 002230, 30.45, 30.45, 300, B
2016-10-24, 002230, 30.86, 30.86, 300, B
2016-10-25, 002230, 31.27, 31.27, 300, B
2016-11-04, 600111, 12.91, 12.91, 300, B
2016-11-07, 600060, 17.35, 17.35, 300, B
2016-11-07, 600111, 13.02, 13.02, 300, B
2016-11-08, 600060, 17.43, 17.43, 300, B
2016-11-08, 600111, 13.12, 13.12, 300, B
2016-11-09, 600060, 17.43, 17.43, 300, B
2016-11-09, 600111, 13.11, 13.11, 300, B
2016-11-10, 600060, 17.55, 17.55, 300, B
2016-11-10, 600111, 13.21, 13.21, 300, B
2016-11-11, 600060, 17.61, 17.61, 300, B
2016-11-11, 600111, 13.72, 13.72, 300, B
2016-11-14, 600000, 16.62, 16.62, 300, B
2016-11-14, 600111, 13.64, 13.64, 300, B
2016-11-15, 600111, 13.53, 13.53, 300, B
2016-11-16, 600111, 13.52, 13.52, 300, B
2016-11-17, 600111, 13.56, 13.56, 300, B
2016-11-23, 600000, 16.95, 16.95, 300, B
2016-11-24, 600000, 16.91, 16.91, 300, B
2016-11-24, 600060, 17.89, 17.89, 300, B
2016-11-25, 600000, 17.11, 17.11, 300, B
2016-11-25, 600060, 18.3, 18.3, 300, B
2016-11-28, 600000, 17.23, 17.23, 300, B
2016-11-28, 600060, 18.35, 18.35, 300, B
2016-11-29, 600000, 17.28, 17.28, 300, B
2016-11-29, 600060, 18.19, 18.19, 300, B
2016-11-30, 600000, 17.18, 17.18, 300, B
2016-12-01, 600000, 17.17, 17.17, 300, B
2016-12-05, 600000, 17.32, 17.32, 300, B
2016-12-07, 600060, 17.66, 17.66, 300, S
2016-12-09, 600000, 17.36, 17.36, 300, B
2016-12-12, 600000, 17.51, 17.51, 300, B
2016-12-12, 600060, 17.31, 17.31, 300, S
2016-12-12, 600111, 12.63, 12.63, 300, S
2016-12-12, 600516, 9.24, 9.24, 300, S
2016-12-12, 002230, 27.28, 27.28, 300, S
2016-12-13, 600060, 16.97, 16.97, 300, S
2016-12-13, 600516, 9.25, 9.25, 300, S
2016-12-13, 002230, 27.54, 27.54, 300, S
2016-12-14, 600060, 16.95, 16.95, 300, S
2016-12-14, 600111, 12.53, 12.53, 300, S
2016-12-14, 600516, 9.05, 9.05, 300, S
2016-12-15, 600000, 16.68, 16.68, 300, S
2016-12-15, 600060, 16.71, 16.71, 300, S
2016-12-15, 600516, 9.12, 9.12, 300, S
2016-12-16, 600000, 16.64, 16.64, 300, S
2016-12-16, 600111, 12.51, 12.51, 300, S
2016-12-19, 600000, 16.5, 16.5, 300, S
2016-12-20, 600000, 16.26, 16.26, 300, S
2016-12-21, 600000, 16.3, 16.3, 300, S
2016-12-22, 600000, 16.17, 16.17, 300, S
2017-01-05, 002230, 28.14, 28.14, 300, B
2017-01-12, 600060, 17.02, 17.02, 300, S
2017-01-13, 002230, 27.08, 27.08, 300, S
2017-01-16, 600516, 8.77, 8.77, 300, S
2017-01-16, 002230, 26.42, 26.42, 300, S
2017-01-17, 600111, 12.05, 12.05, 300, S
2017-01-17, 600516, 8.78, 8.78, 300, S
2017-01-18, 600060, 16.95, 16.95, 300, S
2017-01-18, 600111, 11.98, 11.98, 300, S
2017-01-18, 600516, 8.67, 8.67, 300, S
2017-01-18, 002230, 26.48, 26.48, 300, S
2017-01-19, 600000, 16.56, 16.56, 300, B
2017-01-19, 600060, 16.95, 16.95, 300, S
2017-01-19, 002230, 26.36, 26.36, 300, S
2017-02-06, 002230, 29.98, 29.98, 300, B
2017-02-07, 002230, 29.78, 29.78, 300, B
2017-02-08, 002230, 30.03, 30.03, 300, B
2017-02-09, 002230, 29.97, 29.97, 300, B
2017-02-14, 600060, 18.18, 18.18, 300, B
2017-02-15, 600060, 17.96, 17.96, 300, B
2017-02-16, 600060, 18.04, 18.04, 300, B
2017-02-16, 600111, 13.0, 13.0, 300, B
2017-02-16, 002230, 29.97, 29.97, 300, B
2017-02-20, 600060, 18.67, 18.67, 300, B
2017-02-21, 600060, 18.94, 18.94, 300, B
2017-02-21, 600111, 12.92, 12.92, 300, B
2017-02-21, 002230, 30.61, 30.61, 300, B
2017-02-22, 600060, 18.89, 18.89, 300, B
2017-02-22, 600111, 12.92, 12.92, 300, B
2017-02-22, 002230, 30.81, 30.81, 300, B
2017-02-23, 600060, 18.99, 18.99, 300, B
2017-02-23, 600111, 12.92, 12.92, 300, B
2017-02-24, 600060, 18.81, 18.81, 300, B
2017-02-24, 002230, 30.78, 30.78, 300, B
2017-02-27, 600000, 16.57, 16.57, 300, S
2017-02-27, 002230, 31.16, 31.16, 300, B
2017-02-28, 600060, 18.87, 18.87, 300, B
2017-03-01, 600060, 18.93, 18.93, 300, B
2017-03-02, 600111, 12.99, 12.99, 300, B
2017-03-02, 600516, 9.31, 9.31, 300, B
2017-03-03, 600060, 19.25, 19.25, 300, B
2017-03-03, 600516, 9.69, 9.69, 300, B
2017-03-06, 600060, 19.56, 19.56, 300, B
2017-03-06, 600516, 9.64, 9.64, 300, B
2017-03-06, 002230, 31.94, 31.94, 300, B
2017-03-07, 600060, 19.56, 19.56, 300, B
2017-03-07, 600516, 9.58, 9.58, 300, B
2017-03-07, 002230, 34.39, 34.39, 300, B
2017-03-08, 002230, 33.71, 33.71, 300, B
2017-03-09, 002230, 33.62, 33.62, 300, B
2017-03-10, 600060, 19.5, 19.5, 300, B
2017-03-10, 002230, 34.24, 34.24, 300, B
2017-03-13, 600060, 19.55, 19.55, 300, B
2017-03-13, 002230, 34.61, 34.61, 300, B
2017-03-14, 600060, 18.45, 18.45, 300, S
2017-03-14, 002230, 34.42, 34.42, 300, B
2017-03-15, 600060, 18.41, 18.41, 300, S
2017-03-16, 600060, 18.23, 18.23, 300, S
2017-03-16, 002230, 34.52, 34.52, 300, B
2017-03-17, 600060, 18.08, 18.08, 300, S
2017-03-20, 600060, 18.04, 18.04, 300, S
2017-03-21, 002230, 35.06, 35.06, 300, B
2017-03-22, 600000, 15.76, 15.76, 300, S
2017-03-22, 002230, 35.95, 35.95, 300, B
2017-03-23, 600000, 15.86, 15.86, 300, S
2017-03-23, 002230, 35.62, 35.62, 300, B
2017-03-24, 002230, 36.3, 36.3, 300, B
2017-03-27, 002230, 36.06, 36.06, 300, B
2017-03-29, 600000, 15.85, 15.85, 300, S
2017-03-30, 600000, 15.79, 15.79, 300, S
2017-04-10, 002230, 32.98, 32.98, 300, S
2017-04-11, 002230, 33.17, 33.17, 300, S
2017-04-12, 002230, 32.34, 32.34, 300, S
2017-04-13, 600000, 15.73, 15.73, 300, S
2017-04-13, 600111, 12.55, 12.55, 300, B
2017-04-13, 002230, 32.82, 32.82, 300, S
2017-04-14, 600000, 15.49, 15.49, 300, S
2017-04-14, 600111, 12.65, 12.65, 300, B
2017-04-17, 600000, 15.54, 15.54, 300, S
2017-04-17, 600111, 12.75, 12.75, 300, B
2017-04-18, 600000, 15.28, 15.28, 300, S
2017-04-18, 002230, 30.42, 30.42, 300, S
2017-04-19, 600000, 15.09, 15.09, 300, S
2017-04-19, 600111, 12.12, 12.12, 300, S
2017-04-19, 002230, 30.79, 30.79, 300, S
2017-04-20, 600000, 14.89, 14.89, 300, S
2017-04-20, 600060, 18.33, 18.33, 300, B
2017-04-20, 600111, 12.12, 12.12, 300, S
2017-04-20, 600516, 9.41, 9.41, 300, B
2017-04-21, 600000, 15.03, 15.03, 300, S
2017-04-21, 600060, 18.28, 18.28, 300, B
2017-04-21, 600111, 11.97, 11.97, 300, S
2017-04-21, 600516, 9.38, 9.38, 300, B
2017-04-24, 600000, 14.98, 14.98, 300, S
2017-04-24, 600111, 11.27, 11.27, 300, S
2017-04-25, 600000, 15.03, 15.03, 300, S
2017-04-25, 600060, 18.29, 18.29, 300, B
2017-04-25, 600111, 11.21, 11.21, 300, S
2017-04-26, 600111, 11.23, 11.23, 300, S
2017-04-27, 600060, 17.41, 17.41, 300, S
2017-04-27, 600111, 11.29, 11.29, 300, S
2017-04-27, 600516, 9.54, 9.54, 300, B
2017-04-28, 600060, 17.13, 17.13, 300, S
2017-04-28, 600111, 11.37, 11.37, 300, S
2017-04-28, 600516, 9.53, 9.53, 300, B
2017-05-02, 600060, 15.42, 15.42, 300, S
2017-05-02, 600111, 11.41, 11.41, 300, S
2017-05-02, 600516, 9.64, 9.64, 300, B
2017-05-03, 600060, 14.6, 14.6, 300, S
2017-05-03, 600516, 9.85, 9.85, 300, B
2017-05-04, 600060, 14.55, 14.55, 300, S
2017-05-05, 600000, 14.9, 14.9, 300, S
2017-05-05, 600060, 14.46, 14.46, 300, S
2017-05-08, 600000, 14.84, 14.84, 300, S
2017-05-08, 600060, 14.5, 14.5, 300, S
2017-05-08, 600516, 9.82, 9.82, 300, B
2017-05-09, 600000, 14.74, 14.74, 300, S
2017-05-09, 600060, 14.41, 14.41, 300, S
2017-05-09, 600516, 9.87, 9.87, 300, B
2017-05-10, 600000, 14.59, 14.59, 300, S
2017-05-10, 600060, 13.98, 13.98, 300, S
2017-05-10, 600111, 11.07, 11.07, 300, S
2017-05-11, 600111, 11.0, 11.0, 300, S
2017-05-11, 002230, 27.89, 27.89, 300, S
2017-05-12, 600000, 15.23, 15.23, 300, B
2017-05-12, 600111, 10.91, 10.91, 300, S
2017-05-12, 600516, 10.08, 10.08, 300, B
2017-05-12, 002230, 28.28, 28.28, 300, S
2017-05-15, 600000, 15.29, 15.29, 300, B
2017-05-15, 600111, 10.86, 10.86, 300, S
2017-05-16, 600000, 15.29, 15.29, 300, B
2017-05-16, 600516, 10.2, 10.2, 300, B
2017-05-23, 600000, 15.45, 15.45, 300, B
2017-05-24, 600000, 15.49, 15.49, 300, B
2017-05-24, 600516, 10.56, 10.56, 300, B
2017-05-25, 600000, 12.91, 12.91, 300, S
2017-05-25, 600516, 10.61, 10.61, 300, B
2017-05-26, 600000, 12.82, 12.82, 300, S
2017-05-31, 600000, 12.82, 12.82, 300, S
2017-05-31, 600516, 10.71, 10.71, 300, B
2017-06-01, 600000, 12.9, 12.9, 300, S
2017-06-02, 600000, 12.87, 12.87, 300, S
2017-06-02, 002230, 30.16, 30.16, 300, B
2017-06-05, 600000, 12.83, 12.83, 300, S
2017-06-05, 600516, 10.77, 10.77, 300, B
2017-06-05, 002230, 30.22, 30.22, 300, B
2017-06-06, 600000, 12.78, 12.78, 300, S
2017-06-06, 600516, 10.81, 10.81, 300, B
2017-06-07, 600000, 12.82, 12.82, 300, S
2017-06-15, 600516, 11.08, 11.08, 300, B
2017-06-16, 600516, 11.14, 11.14, 300, B
2017-06-19, 600516, 11.42, 11.42, 300, B
2017-06-20, 600516, 11.32, 11.32, 300, B
2017-06-22, 002230, 33.2, 33.2, 300, B
2017-06-23, 600516, 11.92, 11.92, 300, B
2017-06-23, 002230, 33.65, 33.65, 300, B
2017-06-26, 600060, 15.11, 15.11, 300, B
2017-06-26, 600516, 13.11, 13.11, 300, B
2017-06-26, 002230, 36.41, 36.41, 300, B
2017-06-27, 600516, 13.07, 13.07, 300, B
2017-06-27, 002230, 36.16, 36.16, 300, B
2017-06-28, 600516, 13.34, 13.34, 300, B
2017-06-28, 002230, 37.82, 37.82, 300, B
2017-06-29, 600516, 13.61, 13.61, 300, B
2017-06-29, 002230, 40.07, 40.07, 300, B
2017-06-30, 600516, 14.24, 14.24, 300, B
2017-06-30, 002230, 39.92, 39.92, 300, B
2017-07-03, 600516, 14.85, 14.85, 300, B
2017-07-03, 002230, 43.47, 43.47, 300, B
2017-07-04, 600516, 14.41, 14.41, 300, B
2017-07-04, 002230, 43.67, 43.67, 300, B
2017-07-05, 600111, 11.71, 11.71, 300, B
2017-07-05, 600516, 15.57, 15.57, 300, B
2017-07-05, 002230, 43.65, 43.65, 300, B
2017-07-06, 600111, 12.16, 12.16, 300, B
2017-07-06, 600516, 16.24, 16.24, 300, B
2017-07-06, 002230, 42.57, 42.57, 300, B
2017-07-07, 600111, 13.37, 13.37, 300, B
2017-07-07, 600516, 17.86, 17.86, 300, B
2017-07-07, 002230, 43.17, 43.17, 300, B
2017-07-10, 600111, 13.13, 13.13, 300, B
2017-07-10, 600516, 18.83, 18.83, 300, B
2017-07-10, 002230, 43.24, 43.24, 300, B
2017-07-11, 600516, 18.46, 18.46, 300, B
2017-07-12, 600060, 14.35, 14.35, 300, S
2017-07-12, 600111, 13.14, 13.14, 300, B
2017-07-12, 600516, 19.5, 19.5, 300, B
2017-07-13, 600000, 13.29, 13.29, 300, B
2017-07-13, 600060, 14.3, 14.3, 300, S
2017-07-13, 600111, 14.21, 14.21, 300, B
2017-07-13, 600516, 18.63, 18.63, 300, B
2017-07-14, 600000, 13.61, 13.61, 300, B
2017-07-14, 600111, 13.78, 13.78, 300, B
2017-07-14, 600516, 19.23, 19.23, 300, B
2017-07-17, 600000, 13.78, 13.78, 300, B
2017-07-17, 600060, 13.97, 13.97, 300, S
2017-07-17, 600516, 19.44, 19.44, 300, B
2017-07-18, 600000, 13.57, 13.57, 300, B
2017-07-18, 600060, 13.51, 13.51, 300, S
2017-07-18, 600111, 14.02, 14.02, 300, B
2017-07-18, 600516, 21.37, 21.37, 300, B
2017-07-19, 600000, 13.71, 13.71, 300, B
2017-07-19, 600060, 13.65, 13.65, 300, S
2017-07-19, 600111, 14.38, 14.38, 300, B
2017-07-19, 600516, 23.25, 23.25, 300, B
2017-07-19, 002230, 43.25, 43.25, 300, B
2017-07-20, 600000, 13.64, 13.64, 300, B
2017-07-20, 600111, 14.46, 14.46, 300, B
2017-07-20, 600516, 23.82, 23.82, 300, B
2017-07-20, 002230, 47.08, 47.08, 300, B
2017-07-21, 600516, 23.59, 23.59, 300, B
2017-07-21, 002230, 45.85, 45.85, 300, B
2017-07-24, 600000, 13.69, 13.69, 300, B
2017-07-24, 600516, 25.95, 25.95, 300, B
2017-07-24, 002230, 46.25, 46.25, 300, B
2017-07-25, 600516, 27.51, 27.51, 300, B
2017-07-26, 600111, 15.16, 15.16, 300, B
2017-07-26, 600516, 28.54, 28.54, 300, B
2017-07-27, 600111, 15.77, 15.77, 300, B
2017-07-27, 600516, 28.1, 28.1, 300, B
2017-07-27, 002230, 49.16, 49.16, 300, B
2017-07-28, 600111, 16.94, 16.94, 300, B
2017-07-28, 600516, 30.91, 30.91, 300, B
2017-07-31, 600111, 18.63, 18.63, 300, B
2017-08-01, 600111, 18.13, 18.13, 300, B
2017-08-01, 002230, 48.77, 48.77, 300, B
2017-08-02, 600111, 17.97, 17.97, 300, B
2017-08-02, 600516, 34.0, 34.0, 300, B
2017-08-03, 600111, 18.38, 18.38, 300, B
2017-08-03, 600516, 34.17, 34.17, 300, B
2017-08-04, 600516, 31.76, 31.76, 300, B
2017-08-07, 600111, 19.17, 19.17, 300, B
2017-08-07, 600516, 33.02, 33.02, 300, B
2017-08-08, 600111, 19.59, 19.59, 300, B
2017-08-08, 002230, 48.53, 48.53, 300, B
2017-08-09, 600111, 19.87, 19.87, 300, B
2017-08-10, 600111, 20.04, 20.04, 300, B
2017-08-14, 002230, 52.78, 52.78, 300, B
2017-08-15, 600516, 33.54, 33.54, 300, B
2017-08-15, 002230, 54.92, 54.92, 300, B
2017-08-16, 002230, 58.11, 58.11, 300, B
2017-08-17, 002230, 59.52, 59.52, 300, B
2017-08-18, 600060, 14.65, 14.65, 300, B
2017-08-18, 002230, 60.02, 60.02, 300, B
2017-08-21, 600060, 14.58, 14.58, 300, B
2017-08-21, 002230, 62.79, 62.79, 300, B
2017-08-22, 002230, 60.49, 60.49, 300, B
2017-08-23, 600060, 14.72, 14.72, 300, B
2017-08-23, 600111, 17.18, 17.18, 300, S
2017-08-25, 002230, 61.99, 61.99, 300, B
2017-08-28, 600516, 33.56, 33.56, 300, B
